name,lat,lon,address,region,adm_zone
Московский Кредитный Банк,55.795449,37.492842,"г. Москва, ул. Маршала Соколовского, д. 1",Щукино,СЗАО
Московский Кредитный Банк,55.708552,37.659897,"г. Москва, ул. Автозаводская, д. 8",Даниловский,ЮАО
Московский Кредитный Банк,55.596388,37.599887,"г. Москва, ул. Академика Янгеля, д. 2",Чертаново Южное,ЮАО
Московский Кредитный Банк,55.68456,37.570782,"г. Москва, ул. Профсоюзная, д. 5/9",Академический,ЮЗАО
Московский Кредитный Банк,55.894326,37.588231,"г. Москва, ш. Алтуфьевское, д. 80",Бибирево,СВАО
Московский Кредитный Банк,55.869017,37.666047,"г. Москва, ул. Менжинского, д. 21",Бабушкинский,СВАО
Московский Кредитный Банк,55.744772,37.498838,"г. Москва, ул. Барклая, д. 12",Филёвский Парк,ЗАО
Московский Кредитный Банк,55.773029,37.677122,"г. Москва, ул. Нижняя Красносельская, д. 45/17, стр. 1",Басманный,ЦАО
Московский Кредитный Банк,55.643571,37.524548,"г. Москва, ул. Миклухо-Маклая, д. 47а",Коньково,ЮЗАО
Московский Кредитный Банк,55.657834,37.747435,"г. Москва, ул. Перерва, д. 56/2",Марьино,ЮВАО
Московский Кредитный Банк,55.826032,37.647519,"г. Москва, просп. Мира, д. 182",Алексеевский,СВАО
Московский Кредитный Банк,55.818899,37.497017,"г. Москва, ш. Ленинградское, д. 13, корп. 1",Войковский,САО
Московский Кредитный Банк,55.681148,37.852123,"г. Москва, ул. Генерала Кузнецова, д. 27, корп. 1",Выхино-Жулебино,ЮВАО
Московский Кредитный Банк,55.791001,37.772954,"г. Москва, ул. Первомайская, д. 5",Измайлово,ВАО
Московский Кредитный Банк,55.635114,37.658014,"г. Москва, просп. Пролетарский, д. 29",Царицыно,ЮАО
Московский Кредитный Банк,55.680876,37.662778,"г. Москва, просп. Андропова, д. 26",Нагатино-Садовники,ЮАО
Московский Кредитный Банк,55.614561,37.743367,"г. Москва, бул. Ореховый, д. 45, корп. 1",Зябликово,ЮАО
Московский Кредитный Банк,55.760511,37.408481,"г. Москва, бул. Осенний, д. 16, корп. 1",Крылатское,ЗАО
Московский Кредитный Банк,55.709225,37.764654,"г. Москва, ул. Зеленодольская, д. 36, корп. 2",Кузьминки,ЮВАО
Московский Кредитный Банк,55.750866,37.715424,"г. Москва, ш. Энтузиастов, д. 20, стр. 2",Лефортово,ЮВАО
Московский Кредитный Банк,55.850025,37.355356,"г. Москва, ул. Митинская, д. 48",Митино,СЗАО
Московский Кредитный Банк,55.702764,37.509869,"г. Москва, просп. Мичуринский, д. 7",Раменки,ЗАО
Московский Кредитный Банк,55.718502,37.42015,"г. Москва, ш. Можайское, д. 31, корп. 1",Кунцево,ЗАО
Московский Кредитный Банк,55.752273,37.815225,"г. Москва, просп. Зеленый, д. 77, корп. 1",Новогиреево,ВАО
Московский Кредитный Банк,55.734873,37.854302,"г. Москва, ул. Новокосинская, д. 11, корп. 1",Новокосино,ВАО
Московский Кредитный Банк,55.6413,37.364203,"г. Москва, ул. Новопеределкинская, д. 13а",Ново-Переделкино,ЗАО
Московский Кредитный Банк,55.795506,37.492676,"г. Москва, ул. Маршала Соколовского, д. 1",Щукино,СЗАО
Московский Кредитный Банк,55.861536,37.603765,"г. Москва, ул. Хачатуряна, д. 20",Отрадное,СВАО
Московский Кредитный Банк,55.845635,37.569224,"г. Москва, ш. Дмитровское, д. 50, корп. 1",Тимирязевский,САО
Московский Кредитный Банк,55.794947,37.706454,"г. Москва, ул. Преображенская, д. 2, корп. 1",Преображенское,ВАО
Московский Кредитный Банк,55.763933,37.564114,"г. Москва, ул. Пресненский Вал, д. 4/29",Пресненский,ЦАО
Московский Кредитный Банк,55.854824,37.473601,"г. Москва, ул. Фестивальная, д. 5",Левобережный,САО
Московский Кредитный Банк,55.718537,37.787293,"г. Москва, просп. Рязанский, д. 69",Рязанский,ЮВАО
Московский Кредитный Банк,55.651442,37.598877,"г. Москва, ул. Азовская, д. 25, корп. 1",Зюзино,ЮЗАО
Московский Кредитный Банк,55.805324,37.400873,"г. Москва, бул. Строгинский, д. 7, корп. 1",Строгино,СЗАО
Московский Кредитный Банк,55.850944,37.434037,"г. Москва, бул. Яна Райниса, д. 2, корп. 1",Северное Тушино,СЗАО
Московский Кредитный Банк,55.740468,37.654144,"г. Москва, ул. Воронцовская, д. 2/10, стр. 1",Таганский,ЦАО
Московский Кредитный Банк,55.819806,37.580487,"г. Москва, ул. Яблочкова, д. 21",Бутырский,СВАО
Московский Кредитный Банк,55.663605,37.484437,"г. Москва, просп. Вернадского, д. 105, корп. 3",Тропарёво-Никулино,ЗАО
Московский Кредитный Банк,55.535186,37.527471,"г. Москва, ул. Южнобутовская, д. 69",Южное Бутово,ЮЗАО
Московский Кредитный Банк,55.604056,37.539721,"г. Москва, просп. Новоясеневский, д. 32, корп. 1",Ясенево,ЮЗАО
Московский Кредитный Банк,55.772784,37.621966,"г. Москва, бул. Цветной, д. 32, стр. 1",Мещанский,ЦАО
Московский Кредитный Банк,55.786432,37.508881,"г. Москва, ул. Зорге, д. 17",Хорошёвский,САО
Московский Кредитный Банк,55.732071,37.685122,"г. Москва, Михайловский пр-д, д. 3, стр. 3",Таганский,ЦАО
Московский Кредитный Банк,55.731174,37.685069,"г. Москва, Михайловский пр-д, д. 3, стр. 25",Таганский,ЦАО
Московский Кредитный Банк,55.650232,37.620357,"г. Москва, ш. Варшавское, д. 91а",Нагорный,ЮАО
Московский Кредитный Банк,55.646145,37.672424,"г. Москва, ш. Каширское, д. 39, корп. 1",Москворечье-Сабурово,ЮАО
Московский Кредитный Банк,55.653809,37.776735,"г. Москва, ул. Марьинский Парк, д. 1",Марьино,ЮВАО
Московский Кредитный Банк,55.715768,37.683249,"г. Москва, 2-я ул. Машиностроения, д. 6",Печатники,ЮВАО
Московский Областной Банк,55.781772,37.708966,"г. Москва, ул. Большая Семеновская, д. 32, стр. 1",Соколиная Гора,ВАО
Московский Областной Банк,55.72793,37.62441,"г. Москва, ул. Большая Серпуховская, д. 14/13, стр. 1",Замоскворечье,ЦАО
Москоммерцбанк,55.736697,37.625207,"г. Москва, ул. Малая Ордынка, д. 20, стр. 1",Замоскворечье,ЦАО
Москоммерцбанк,55.763842,37.642839,"г. Москва, пер. Гусятников, д. 13/3",Басманный,ЦАО
МС Банк Рус,55.656191,37.526603,"г. Москва, ул. Обручева, д. 30/1, стр. 2",Коньково,ЮЗАО
МС Банк Рус,55.721214,37.701718,"г. Москва, Остаповский пр-д, д. 4",Нижегородский,ЮВАО
МС Банк Рус,55.721214,37.701718,"г. Москва, Остаповский пр-д, д. 4",Нижегородский,ЮВАО
МС Банк Рус,55.621177,37.616407,"г. Москва, ш. Варшавское, д. 127",Чертаново Центральное,ЮАО
МС Банк Рус,55.767205,37.522998,"г. Москва, 2-й Магистральный тупик, д. 5а, стр. 4",Хорошёвский,САО
МС Банк Рус,55.767205,37.522998,"г. Москва, 2-й Магистральный тупик, д. 5а, стр. 4",Хорошёвский,САО
МС Банк Рус,55.862636,37.582933,"г. Москва, ш. Алтуфьевское, д. 31, корп. 1",Отрадное,СВАО
МС Банк Рус,55.863899,37.463341,"г. Москва, ш. Ленинградское, д. 63 Б",Левобережный,САО
МС Банк Рус,55.861465,37.580454,"г. Москва, ш. Алтуфьевское, д. 31, стр. 1",Отрадное,СВАО
МС Банк Рус,55.656915,37.536023,"г. Москва, ул. Обручева, д. 27, корп.1",Обручевский,ЮЗАО
МС Банк Рус,55.719987,37.776215,"г. Москва, просп. Рязанский, д. 24, корп. 3",Рязанский,ЮВАО
МС Банк Рус,55.76725,37.522915,"г. Москва, 2-й Магистральный тупик, д. 5а, стр. 4",Хорошёвский,САО
